event_time	duration_ms	read_rows	read_bytes	result_rows	query
2026-08-01 15:27:10	8	1	1	1	SELECT version() FORMAT TabSeparated 
2026-08-01 15:27:10	1	1	1	1	SELECT version() FORMAT TabSeparated 
2026-08-01 15:27:10	60	0	0	0	SYSTEM FLUSH LOGS 
2026-08-01 15:27:20	1	1	1	1	SELECT version() FORMAT TabSeparated 
2026-08-01 15:27:20	1	1	1	1	SELECT version() FORMAT TabSeparated 
2026-08-01 15:27:21	0	0	0	0	CREATE DATABASE IF NOT EXISTS sony 
2026-08-01 15:27:21	0	0	0	0	CREATE DATABASE IF NOT EXISTS sony 
2026-08-01 15:27:21	3	0	0	0	CREATE TABLE IF NOT EXISTS sony.raw_events (                              content_id           Int64,     video_session_id     String              CODEC(ZSTD(3)),     user_id              String              CODEC(ZSTD(3)),     event_type           LowCardinality(String),     event                Lo
2026-08-01 15:27:21	0	0	0	0	CREATE TABLE IF NOT EXISTS sony.content_dim (     content_id Int64,     title      String,     video_type LowCardinality(String),     category   LowCardinality(String) ) ENGINE = ReplacingMergeTree ORDER BY content_id 
2026-08-01 15:27:21	0	0	0	0	CREATE DICTIONARY IF NOT EXISTS sony.content_dict (`content_id` Int64, `title` String, `video_type` String, `category` String) PRIMARY KEY content_id SOURCE(CLICKHOUSE(TABLE \'content_dim\' DB \'sony\' USER \'default\' PASSWORD \'[HIDDEN]\')) LIFETIME(MIN 300 MAX 600) LAYOUT(COMPLEX_KEY_HASHED())
2026-08-01 15:27:21	13	0	0	0	TRUNCATE TABLE IF EXISTS sony.raw_events 
2026-08-01 15:27:21	17	0	0	0	TRUNCATE TABLE IF EXISTS sony.session_active_intervals 
2026-08-01 15:27:21	12	0	0	0	TRUNCATE TABLE IF EXISTS sony.concurrency_minute_delta 
2026-08-01 15:27:21	2	0	0	0	TRUNCATE TABLE IF EXISTS sony.concurrency_hourly_checkpoint 
2026-08-01 15:27:21	1	0	0	0	TRUNCATE TABLE IF EXISTS sony.content_dim 
2026-08-01 15:27:21	39	33464	904659	33464	INSERT INTO sony.content_dim (content_id, title, video_type, category) FORMAT CSV
2026-08-01 15:27:21	105	33464	1181455	33464	INSERT INTO sony.content_dim (content_id, title, video_type, category) FORMAT CSV 
2026-08-01 15:27:21	49	33464	737339	33464	SELECT `content_id`, `title`, `video_type`, `category` FROM `sony`.`content_dim`;
2026-08-01 15:27:21	51	0	0	0	SYSTEM RELOAD DICTIONARY sony.content_dict 
2026-08-01 15:27:21	2	1	16	1	SELECT count() FROM sony.content_dim FORMAT TabSeparated 
2026-08-01 15:27:24	1	1	16	1	SELECT count() FROM sony.raw_events FORMAT TabSeparated 
2026-08-01 15:27:24	2527	532907	93821019	532907	INSERT INTO sony.raw_events (content_id, video_session_id, user_id, event_type, event, event_timestamp_ms, platform, app_version, country, audio_language, subtitle_language, player_version, session_start_ms) FORMAT CSV 
2026-08-01 15:27:24	80	532907	35704552	1	SELECT uniqExact(video_session_id) FROM sony.raw_events FORMAT TabSeparated 
2026-08-01 15:27:24	85	532907	35704552	1	SELECT uniqExact(user_id) FROM sony.raw_events FORMAT TabSeparated 
2026-08-01 15:27:24	17	532907	4263256	1	SELECT concat(toString(min(event_time)),\' .. \',toString(max(event_time))) FROM sony.raw_events FORMAT TabSeparated 
2026-08-01 15:27:24	92	532907	36238323	1	SELECT count() FROM (SELECT video_session_id FROM sony.raw_events GROUP BY video_session_id HAVING countIf(event_type=\'VideoSessionEnd\') = 0) FORMAT TabSeparated 
2026-08-01 15:27:24	23	532907	4263256	1	SELECT uniqExactIf(content_id, NOT dictHas(\'sony.content_dict\', tuple(content_id))) FROM sony.raw_events FORMAT TabSeparated 
2026-08-01 15:27:24	11	532907	533771	1	SELECT arrayStringConcat(groupUniqArray(event_type), \',\') FROM sony.raw_events WHERE event_type NOT IN (\'VideoSessionStart\',\'VideoPlay\',\'VideoHeartbeat\',\'AppBackgrounded\',\'AppForegrounded\',\'VideoSessionEnd\',\'VideoError\') FORMAT TabSeparated 
2026-08-01 15:27:24	46	532907	4263256	1	SELECT max(event_timestamp_ms) FROM sony.raw_events FORMAT TabSeparated 
2026-08-01 15:27:24	0	0	0	0	DROP TABLE IF EXISTS sony.session_active_intervals 
2026-08-01 15:27:24	16	0	0	0	CREATE TABLE IF NOT EXISTS sony.session_active_intervals (     video_session_id  String              CODEC(ZSTD(3)),     interval_seq      UInt16,     active_start      DateTime64(3, \'UTC\'),     active_end        DateTime64(3, \'UTC\'),     active_start_ms   Int64               CODEC(DoubleDelta, ZST
2026-08-01 15:27:25	469	532907	83653840	20298	INSERT INTO sony.session_active_intervals WITH                    toInt64(120000) AS gap_timeout,     toInt64(0)   AS gap_grace,     toInt64(1785063604837)   AS watermark SELECT     video_session_id,     (iv.1) AS interval_seq,     fromUnixTimestamp64Milli(iv.2, \'UTC\')  AS active_start,     fromUni
2026-08-01 15:27:25	2	1	16	1	SELECT count() FROM sony.session_active_intervals FORMAT TabSeparated 
2026-08-01 15:27:25	11	20298	1562641	1	SELECT countIf(is_open) FROM sony.session_active_intervals FINAL FORMAT TabSeparated 
2026-08-01 15:27:25	9	20298	1725021	1	SELECT round(sum(duration_ms)/3600000,2) FROM sony.session_active_intervals FINAL FORMAT TabSeparated 
2026-08-01 15:27:25	0	0	0	0	DROP TABLE IF EXISTS sony.concurrency_minute_delta 
2026-08-01 15:27:25	0	0	0	0	DROP TABLE IF EXISTS sony.concurrency_hourly_checkpoint 
2026-08-01 15:27:25	10	0	0	0	CREATE TABLE IF NOT EXISTS sony.concurrency_minute_delta (     platform        LowCardinality(String),     country         LowCardinality(String),     video_type      LowCardinality(String),     content_id      Int64,     minute          DateTime(\'UTC\'),     delta           Int32,     PROJECTION by
2026-08-01 15:27:25	8	0	0	0	CREATE TABLE IF NOT EXISTS sony.concurrency_hourly_checkpoint (     platform        LowCardinality(String),     country         LowCardinality(String),     video_type      LowCardinality(String),     content_id      Int64,     hour_boundary   DateTime(\'UTC\'),     concurrency     UInt32 ) ENGINE = Re
2026-08-01 15:27:25	103	40596	3898176	21780	INSERT INTO sony.concurrency_minute_delta SELECT platform, country, video_type, content_id, minute, sum(d) AS delta FROM (     SELECT platform, country, video_type, content_id,            toDateTime(intDiv(active_start_ms, 60000) * 60, \'UTC\') AS minute,            1 AS d     FROM sony.session_active
2026-08-01 15:27:25	7	0	0	0	CREATE OR REPLACE VIEW sony.open_minute_delta AS SELECT platform, country, video_type, content_id, minute, toInt32(sum(d)) AS delta FROM (     SELECT platform, country, video_type, content_id,            toDateTime(intDiv(active_start_ms, 60000) * 60, \'UTC\') AS minute, 1 AS d     FROM sony.session_a
2026-08-01 15:27:25	4	0	0	0	CREATE OR REPLACE VIEW sony.concurrency_delta_all AS SELECT platform, country, video_type, content_id, minute, delta FROM sony.concurrency_minute_delta UNION ALL SELECT platform, country, video_type, content_id, minute, delta FROM sony.open_minute_delta 
2026-08-01 15:27:25	24	20298	2111724	624	INSERT INTO sony.concurrency_hourly_checkpoint SELECT     platform, country, video_type, content_id,     toDateTime(hb, \'UTC\') AS hour_boundary,     toUInt32(count())     AS concurrency FROM (     SELECT         platform, country, video_type, content_id,                                              
2026-08-01 15:27:25	1	1	16	1	SELECT count() FROM sony.concurrency_minute_delta FORMAT TabSeparated 
2026-08-01 15:27:25	1	1	16	1	SELECT count() FROM sony.concurrency_hourly_checkpoint FORMAT TabSeparated 
2026-08-01 15:27:25	10	20298	1887405	1	SELECT sum(intDiv(active_end_ms,60000)-intDiv(active_start_ms,60000)+1) FROM sony.session_active_intervals FINAL FORMAT TabSeparated 
2026-08-01 15:27:25	1	1	1	1	SELECT version() FORMAT TabSeparated 
2026-08-01 15:27:25	10	20298	1725021	1	SELECT toString(toDateTime(intDiv(min(active_start_ms),60000)*60,\'UTC\')) FROM sony.session_active_intervals FINAL FORMAT TabSeparated 
2026-08-01 15:27:25	25	20298	1725021	1	SELECT toString(toDateTime(intDiv(max(active_end_ms),60000)*60,\'UTC\')) FROM sony.session_active_intervals FINAL FORMAT TabSeparated 
2026-08-01 15:27:25	3	7	168	1	SELECT toString(min(minute)) FROM sony.concurrency_minute_delta FORMAT TabSeparated 
2026-08-01 15:27:25	15	19464	155712	1	SELECT toString(toDate(argMax(minute, delta))) FROM sony.concurrency_minute_delta FORMAT TabSeparated 
2026-08-01 15:27:25	7	33464	301207	33464	SELECT toString(content_id), video_type FROM sony.content_dim FINAL FORMAT TabSeparated 
2026-08-01 15:27:25	38	532907	4263256	1	SELECT max(event_timestamp_ms) FROM sony.raw_events FORMAT TabSeparated 
2026-08-01 15:27:29	36	60060	4053888	1	 WITH toDateTime(\'2026-07-14 15:43:00\', \'UTC\') AS t0, toDateTime(\'2026-07-26 11:00:00\', \'UTC\') AS t1 SELECT max(c) AS peak, toString(argMax(minute, c)) AS peak_minute, round(avg(c), 4) AS avg_c FROM (     SELECT minute, sum(d) OVER (ORDER BY minute) AS c     FROM (         SELECT minute, sum(delta) 
2026-08-01 15:27:29	37	60060	4053888	1	 WITH toDateTime(\'2026-07-14 15:43:00\', \'UTC\') AS t0, toDateTime(\'2026-07-26 11:00:00\', \'UTC\') AS t1 SELECT max(c) AS peak, toString(argMax(minute, c)) AS peak_minute, round(avg(c), 4) AS avg_c FROM (     SELECT minute, sum(d) OVER (ORDER BY minute) AS c     FROM (         SELECT minute, sum(delta) 
2026-08-01 15:27:29	96	60060	4053888	1	 WITH toDateTime(\'2026-07-14 15:43:00\', \'UTC\') AS t0, toDateTime(\'2026-07-26 11:00:00\', \'UTC\') AS t1 SELECT max(c) AS peak, toString(argMax(minute, c)) AS peak_minute, round(avg(c), 4) AS avg_c FROM (     SELECT minute, sum(d) OVER (ORDER BY minute) AS c     FROM (         SELECT minute, sum(delta) 
2026-08-01 15:27:29	20	20299	1887410	1	 WITH toDateTime(\'2026-07-14 15:43:00\', \'UTC\') AS t0,      (SELECT max(hour_boundary) FROM sony.concurrency_hourly_checkpoint        WHERE hour_boundary <= t0 ) AS anchor SELECT     toString(ifNull(anchor, toDateTime(0, \'UTC\'))) AS anchor_ts,     ifNull((SELECT sum(concurrency) FROM sony.concurrency
2026-08-01 15:27:29	59	40596	3898176	1	SELECT ifNull(sum(delta), 0) FROM sony.concurrency_delta_all WHERE minute < toDateTime(\'2026-07-14 15:43:00\', \'UTC\')  FORMAT TabSeparated 
2026-08-01 15:27:29	1	1	1	1	SELECT toString(toDateTime(\'2026-07-14 15:43:00\', \'UTC\') - INTERVAL 1 MINUTE) FORMAT TabSeparated 
2026-08-01 15:27:30	76	60060	4053888	1	 WITH toDateTime(\'2026-07-14 15:43:00\', \'UTC\') AS t0 SELECT max(c) AS peak, toString(argMax(minute, c)) AS peak_minute, round(avg(c), 4) AS avg_c FROM (     SELECT minute, 0 + sum(d) OVER (ORDER BY minute) AS c     FROM (         SELECT minute, sum(delta) AS d         FROM sony.concurrency_delta_all
